"DATE","OPH98Q4","OPH99Q1","OPH99Q2","OPH99Q3","OPH99Q4","OPH00Q1","OPH00Q2","OPH00Q3","OPH00Q4","OPH01Q1","OPH01Q2","OPH01Q3","OPH01Q4","OPH02Q1","OPH02Q2","OPH02Q3","OPH02Q4","OPH03Q1","OPH03Q2","OPH03Q3","OPH03Q4","OPH04Q1","OPH04Q2","OPH04Q3","OPH04Q4","OPH05Q1","OPH05Q2","OPH05Q3","OPH05Q4","OPH06Q1","OPH06Q2","OPH06Q3","OPH06Q4","OPH07Q1","OPH07Q2","OPH07Q3","OPH07Q4","OPH08Q1","OPH08Q2","OPH08Q3","OPH08Q4","OPH09Q1","OPH09Q2","OPH09Q3","OPH09Q4","OPH10Q1","OPH10Q2","OPH10Q3","OPH10Q4","OPH11Q1","OPH11Q2","OPH11Q3","OPH11Q4","OPH12Q1","OPH12Q2","OPH12Q3","OPH12Q4","OPH13Q1","OPH13Q2","OPH13Q3","OPH13Q4","OPH14Q1","OPH14Q2","OPH14Q3","OPH14Q4","OPH15Q1","OPH15Q2","OPH15Q3","OPH15Q4","OPH16Q1","OPH16Q2","OPH16Q3","OPH16Q4","OPH17Q1","OPH17Q2","OPH17Q3","OPH17Q4","OPH18Q1","OPH18Q2","OPH18Q3","OPH18Q4","OPH19Q1","OPH19Q2","OPH19Q3","OPH19Q4","OPH20Q1","OPH20Q2","OPH20Q3","OPH20Q4","OPH21Q1","OPH21Q2","OPH21Q3","OPH21Q4","OPH22Q1","OPH22Q2","OPH22Q3","OPH22Q4","OPH23Q1","OPH23Q2","OPH23Q3","OPH23Q4","OPH24Q1"
"1959:Q4",0.196656897204095,0.196656897204095,0.196656897204095,0.196656897204095,0.196656897204095,0.210748233956437,0.208116620382448,0.207684394483909,0.207684394483909,0.207684394483909,0.207684394483909,0.207684394483909,0.207684394483909,0.207684394483909,0.207684394483909,0.207684394483909,0.207684394483909,0.207684394483909,0.207684394483909,0.408998525152482,0.408998525152482,0.208116620382448,0.208116620382448,0.2068253064059,0.2068253064059,0.2068253064059,0.2068253064059,0.207253960197207,0.207253960197207,0.261042660873523,0.260988590084077,0.260988590084077,0.260988590084077,0.260988590084077,0.260988590084077,0.260988590084077,0.260988590084077,0.260988590084077,0.258914568244561,0.258914568244561,0.258914568244561,0.258914568244561,0.258914568244561,0.243550171987739,0.243550171987739,0.243550171987739,0.243550171987739,0.243150901555111,0.243150901555111,0.243150901555111,0.243150901555111,0.240197925446317,0.240197925446317,0.240197925446317,0.240197925446317,0.240197925446317,0.240197925446317,0.240197925446317,0.240136852080131,0.27190490710205,0.270140357726056,0.270140357726056,0.269838725832772,0.269529416386804,0.269529416386804,0.269529416386804,0.269529416386804,0.269529416386804,0.269529416386804,0.269529416386804,0.26946263188119,0.272378526699368,0.272378526699368,0.272378526699368,0.268987748564431,0.268987748564431,0.268987748564431,0.268987748564431,0.268971116385464,0.130586679129951,0.130586679129951,0.130586679129951,0.130663462225122,0.127523928015272,0.127523928015272,0.127523928015272,0.127544780596844,0.127544780596844,0.127544780596844,0.127544780596844,0.130821578050666,0.134182082281908,0.134182082281908,0.134182082281908,0.134182082281908,0.134182082281908,0.122933598996111,0.122933598996111,0.122937576143611,0.122937576143611,0.1192037332713,0.1192037332713
"1960:Q1",2.71334475144003,2.71334475144003,2.71334475144003,2.71334475144003,-4.21326106973754,2.70006018185063,2.66682470821613,2.66136485180901,2.66136485180901,2.66136485180901,2.66136485180901,2.66136485180901,2.66136485180901,2.66136485180901,2.66136485180901,2.66136485180901,2.66136485180901,2.66136485180901,2.66136485180901,2.61847789950669,2.61847789950669,2.66682470821613,2.66682470821613,2.65051193799972,2.65051193799972,2.65051193799972,2.65051193799972,2.65592730723552,2.65592730723552,2.68647889798372,2.68593055986313,2.68593055986313,2.68593055986313,2.68593055986313,2.68593055986313,2.68593055986313,2.68593055986313,2.68593055986313,2.68593055986313,2.68593055986313,2.68593055986313,2.68593055986313,2.68593055986313,2.72490882877787,2.72490882877787,2.72490882877787,2.72490882877787,2.72432658752657,2.72432658752657,2.72432658752657,2.72432658752657,2.72845433099618,2.72845433099618,2.72845433099618,2.72845433099618,2.72845433099618,2.72845433099618,2.72845433099618,2.73051656649694,2.70648764766128,2.71332696441351,2.71332696441351,2.71335659623344,2.71631434733326,2.71631434733326,2.71631434733326,2.71631434733326,2.71631434733326,2.71631434733326,2.71631434733326,2.71565124478075,2.71382938108573,2.71382938108573,2.71382938108573,2.71394102790601,2.71394102790601,2.71394102790601,2.71394102790601,2.71377569728317,2.73222575541907,2.73222575541907,2.73222575541907,2.72110298878987,2.72382227898049,2.72382227898049,2.72382227898049,2.72426138328314,2.72426138328314,2.72426138328314,2.72426138328314,2.72116861013862,2.71974179612013,2.71974179612013,2.71974179612013,2.71974179612013,2.71974179612013,2.70161709626486,2.70161709626486,2.70170327586028,2.70170327586028,2.70318492552422,2.70318492552422
"1960:Q2",-2.12568390254151,-2.12568390254151,-2.12568390254151,-2.12568390254151,-2.07046733616916,-2.07046733616916,-2.04506104712912,-2.04088716312074,-2.04088716312074,-2.04088716312074,-2.04088716312074,-2.04088716312074,-2.04088716312074,-2.04088716312074,-2.04088716312074,-2.04088716312074,-2.04088716312074,-2.04088716312074,-2.04088716312074,-2.00809960570489,-2.00809960570489,-1.83866262504395,-1.83866262504395,-2.03259030140388,-2.03259030140388,-2.03259030140388,-2.03259030140388,-1.83118036423378,-1.83118036423378,-2.02861570729018,-2.02820301064435,-2.02820301064435,-2.02820301064435,-2.02820301064435,-2.02820301064435,-2.02820301064435,-2.02820301064435,-2.02820301064435,-2.02614795572291,-2.02614795572291,-2.02614795572291,-2.02614795572291,-2.02614795572291,-1.9834724744034,-1.9834724744034,-1.9834724744034,-1.9834724744034,-1.98438482611683,-1.98438482611683,-1.98438482611683,-1.98438482611683,-1.98328392329183,-1.98328392329183,-1.98328392329183,-1.98328392329183,-1.98328392329183,-1.98328392329183,-1.98328392329183,-1.98553469724931,-1.92924139065878,-1.92879118853218,-1.92879118853218,-1.92969221295907,-1.93354354717266,-1.93354354717266,-1.93354354717266,-1.93354354717266,-1.93354354717266,-1.93354354717266,-1.93354354717266,-1.93000444008051,-1.93178161314558,-1.93178161314558,-1.93178161314558,-1.92967152648111,-1.92967152648111,-1.92967152648111,-1.92967152648111,-1.93261783160228,-2.1337137388131,-2.1337137388131,-2.1337137388131,-2.12224033652322,-2.12435479015438,-2.12435479015438,-2.12435479015438,-2.12144752115599,-2.12144752115599,-2.12144752115599,-2.12144752115599,-2.1215839150273,-2.12301711030545,-2.12301711030545,-2.12301711030545,-2.12301711030545,-2.12301711030545,-2.11170193839201,-2.11170193839201,-2.10855495870552,-2.10855495870552,-2.11267211203578,-2.11267211203578
"1960:Q3",0,0.19512201312617,0.19512201312617,0.19512201312617,0.208986491945939,0.208986491945939,0.206398422085163,0.411523214510678,0.411523214510678,0.411523214510678,0.411523214510678,0.411523214510678,0.411523214510678,0.411523214510678,0.411523214510678,0.205973296301076,0.205973296301076,0.205973296301076,0.205973296301076,0.202634314523253,0.202634314523253,0.205973296301076,0.205973296301076,0.205128277055744,0.205128277055744,0.205128277055744,0.205128277055744,0,0,0.203287578093869,0.203245843377209,0.203245843377209,0.203245843377209,0.203245843377209,0.203245843377209,0.203245843377209,0.203245843377209,0.203245843377209,0.201190788455774,0.201190788455774,0.201190788455774,0.201190788455774,0.201190788455774,0.159479884135827,0.159479884135827,0.159479884135827,0.159479884135827,0.159648247669253,0.159648247669253,0.159648247669253,0.159648247669253,0.159558867672649,0.159558867672649,0.159558867672649,0.159558867672649,0.159558867672649,0.159558867672649,0.159558867672649,0.159518679317028,0.244358988879956,0.245828719810204,0.245828719810204,0.245557077254821,0.245278513943115,0.245278513943115,0.245278513943115,0.245278513943115,0.245278513943115,0.245278513943115,0.245278513943115,0.242149423293103,0.241993654723061,0.241993654723061,0.241993654723061,0.241727088621113,0.241727088621113,0.241727088621113,0.241727088621113,0.244775693612631,0.54335655529183,0.54335655529183,0.54335655529183,0.543673064989347,0.54744957833126,0.54744957833126,0.54744957833126,0.54428955728425,0.54428955728425,0.54428955728425,0.54428955728425,0.544324827647502,0.547928810991127,0.547928810991127,0.547928810991127,0.551162074809541,0.551162074809541,0.551301117462,0.551301117462,0.551301117462,0.551301117462,0.550035974790797,0.550035974790797
"1960:Q4",-0.587660848898519,-0.782782862024689,-0.782782862024689,-0.782782862024689,-0.628274317949495,-0.628274317949495,-0.413223728491063,-0.617921636595842,-0.617921636595842,-0.617921636595842,-0.617921636595842,-0.617921636595842,-0.617921636595842,-0.617921636595842,-0.617921636595842,-0.41237171838624,-0.41237171838624,-0.41237171838624,-0.41237171838624,-0.609138939340204,-0.609138939340204,-0.826450984989346,-0.826450984989346,-0.616651491566422,-0.616651491566422,-0.616651491566422,-0.616651491566422,-0.617921636595842,-0.617921636595842,-0.770153306300703,-0.769994745624247,-0.769994745624247,-0.769994745624247,-0.769994745624247,-0.769994745624247,-0.769994745624247,-0.769994745624247,-0.769994745624247,-0.769994745624247,-0.769994745624247,-0.769994745624247,-0.769994745624247,-0.769994745624247,-0.732018155105241,-0.732018155105241,-0.732018155105241,-0.732018155105241,-0.730299296563697,-0.730299296563697,-0.730299296563697,-0.730299296563697,-0.73552449727452,-0.73552449727452,-0.73552449727452,-0.73552449727452,-0.73552449727452,-0.73552449727452,-0.73552449727452,-0.735338704960764,-0.703758853210479,-0.708392761554277,-0.708392761554277,-0.707608170354623,-0.706803593961114,-0.706803593961114,-0.706803593961114,-0.706803593961114,-0.706803593961114,-0.706803593961114,-0.706803593961114,-0.706629872009223,-0.703093116054676,-0.703093116054676,-0.703093116054676,-0.70539457062222,-0.70539457062222,-0.70539457062222,-0.70539457062222,-0.705351305140134,-0.793385097864263,-0.793385097864263,-0.793385097864263,-0.793847830362093,-0.794620251846467,-0.794620251846467,-0.794620251846467,-0.794749134924233,-0.794749134924233,-0.794749134924233,-0.794749134924233,-0.794800699862508,-0.79205763689254,-0.79205763689254,-0.79205763689254,-0.795290900710954,-0.795290900710954,-0.811981931266104,-0.811981931266104,-0.815204463209707,-0.815204463209707,-0.814317486612515,-0.814317486612515
"1961:Q1",1.17188841132134,1.17188841132134,1.17188841132134,1.17188841132134,1.04494158743411,1.04494158743411,1.02987522005749,1.02775827582406,1.02775827582406,1.02775827582406,1.02775827582406,1.02775827582406,1.02775827582406,1.02775827582406,1.02775827582406,1.02775827582406,1.02775827582406,1.02775827582406,1.02775827582406,1.01317989304071,1.01317989304071,1.03200090319895,1.03200090319895,1.0256500167189,1.0256500167189,1.0256500167189,1.0256500167189,1.02775827582406,1.02775827582406,1.05283611161018,1.05261965726995,1.05261965726995,1.05261965726995,1.05261965726995,1.05261965726995,1.05261965726995,1.05261965726995,1.05261965726995,1.05261965726995,1.05261965726995,1.05261965726995,1.05261965726995,1.05261965726995,1.05021693050111,1.05021693050111,1.05021693050111,1.05021693050111,1.04883319354498,1.04883319354498,1.04883319354498,1.04883319354498,1.04830401947331,1.04830401947331,1.04830401947331,1.04830401947331,1.04830401947331,1.04830401947331,1.04830401947331,1.04803963262934,1.11995725585472,1.12186328215138,1.12186328215138,1.12062330474996,1.1224013074159,1.1224013074159,1.1224013074159,1.1224013074159,1.1224013074159,1.1224013074159,1.1224013074159,1.12212600929151,1.11832285197027,1.11832285197027,1.11832285197027,1.12016841238503,1.12016841238503,1.12016841238503,1.12016841238503,1.12009984880093,1.11541545377065,1.11541545377065,1.11541545377065,1.11928189502564,1.11714915585357,1.11714915585357,1.11714915585357,1.11733005981254,1.11733005981254,1.11733005981254,1.11733005981254,1.11740243780223,1.11486765315751,1.11486765315751,1.11486765315751,1.11809049667264,1.11809049667264,1.12792787695857,1.12792787695857,1.13115040890217,1.13115040890217,1.13350064939013,1.13350064939013
"1961:Q2",3.24765886779081,3.24765886779081,3.24765886779081,3.24765886779081,3.47328069188917,3.47328069188917,3.22608622182212,3.41741798125934,3.41741798125934,3.41741798125934,3.41741798125934,3.41741798125934,3.41741798125934,3.41741798125934,3.41741798125934,3.41741798125934,3.41741798125934,3.41741798125934,3.41741798125934,3.3699918445842,3.3699918445842,3.43121449887787,3.43121449887787,3.41056124865111,3.41056124865111,3.41056124865111,3.41056124865111,3.41741798125934,3.41741798125934,3.40644992406749,3.40576499552023,3.40576499552023,3.40576499552023,3.40576499552023,3.40576499552023,3.40576499552023,3.40576499552023,3.40576499552023,3.40576499552023,3.40576499552023,3.40576499552023,3.40576499552023,3.40576499552023,3.39558567070557,3.39558567070557,3.39558567070557,3.39558567070557,3.39536249353305,3.39536249353305,3.39536249353305,3.39536249353305,3.39638220247456,3.39638220247456,3.39638220247456,3.39638220247456,3.39638220247456,3.39638220247456,3.39638220247456,3.3955444052618,3.38471979136954,3.38363458902746,3.38363458902746,3.38588078910789,3.38202277216659,3.38202277216659,3.38202277216659,3.38202277216659,3.38202277216659,3.38202277216659,3.38202277216659,3.38415905284544,3.38497542280654,3.38497542280654,3.38497542280654,3.38427091089515,3.38427091089515,3.38427091089515,3.38427091089515,3.38406836983056,3.183208711491,3.183208711491,3.183208711491,3.17868980610596,3.1818129167767,3.1818129167767,3.1818129167767,3.18231721918956,3.18231721918956,3.18231721918956,3.18231721918956,3.1825189849219,3.17829409924419,3.17829409924419,3.17829409924419,3.17507125572907,3.17507125572907,3.15823975258613,3.15823975258613,3.15515242759865,3.15515242759865,3.15002272751177,3.15002272751177
"1961:Q3",1.121507082014,1.121507082014,1.121507082014,1.121507082014,0.999009307508603,0.999009307508603,0.987174847915417,0.983292091623911,0.983292091623911,0.983292091623911,0.983292091623911,0.983292091623911,0.983292091623911,0.983292091623911,0.983292091623911,0.983292091623911,0.983292091623911,0.983292091623911,0.983292091623911,1.1628037995119,1.1628037995119,0.987174847915417,0.987174847915417,0.981362144832465,0.981362144832465,0.981362144832465,0.981362144832465,0.983292091623911,0.983292091623911,1.02084855029365,1.02064779193802,1.02064779193802,1.02064779193802,1.02064779193802,1.02064779193802,1.02064779193802,1.02064779193802,1.02064779193802,1.02064779193802,1.02064779193802,1.02064779193802,1.02064779193802,1.02064779193802,1.01841851629998,1.01841851629998,1.01841851629998,1.01841851629998,1.01948621365047,1.01948621365047,1.01948621365047,1.01948621365047,1.02163463836935,1.02163463836935,1.02163463836935,1.02163463836935,1.02163463836935,1.02163463836935,1.02163463836935,1.02405527255569,1.06794690203524,1.06978037803804,1.06978037803804,1.06858696480252,1.0703129812625,1.0703129812625,1.0703129812625,1.0703129812625,1.0703129812625,1.0703129812625,1.0703129812625,1.07003058381072,1.06934090588044,1.06934090588044,1.06934090588044,1.07109390735389,1.07109390735389,1.07109390735389,1.07109390735389,1.07103121959535,1.37331656358319,1.37331656358319,1.37331656358319,1.37719778251815,1.37236707247834,1.37236707247834,1.37236707247834,1.37257968113835,1.37257968113835,1.37257968113835,1.37257968113835,1.3726647430488,1.38283913791333,1.38283913791333,1.38283913791333,1.38283913791333,1.38283913791333,1.3797128357417,1.3797128357417,1.37975514009896,1.37975514009896,1.38160304763844,1.38160304763844
"1961:Q4",1.29272345014599,1.29272345014599,1.29272345014599,1.29272345014599,1.18578464507837,1.18578464507837,1.17188841132134,1.16732843047247,1.16732843047247,1.16732843047247,1.16732843047247,1.16732843047247,1.16732843047247,1.16732843047247,1.16732843047247,1.16732843047247,1.16732843047247,1.16732843047247,1.16732843047247,1.14943794257352,1.14943794257352,0.977524890464254,0.977524890464254,0.971824946892141,0.971824946892141,0.971824946892141,0.971824946892141,1.16732843047247,1.16732843047247,1.08605750357422,1.0877815741531,1.0877815741531,1.0877815741531,1.0877815741531,1.0877815741531,1.0877815741531,1.0877815741531,1.0877815741531,1.0877815741531,1.0877815741531,1.0877815741531,1.0877815741531,1.0877815741531,1.08335442644587,1.08335442644587,1.08335442644587,1.08335442644587,1.08315808903874,1.08315808903874,1.08315808903874,1.08315808903874,1.08258327517108,1.08258327517108,1.08258327517108,1.08258327517108,1.08258327517108,1.08258327517108,1.08258327517108,1.08229609696187,1.04501499849756,1.0468863786997,1.0468863786997,1.04573078676773,1.05032010647323,1.05032010647323,1.05032010647323,1.05032010647323,1.05032010647323,1.05032010647323,1.05032010647323,1.05004590619209,1.04937624117625,1.04937624117625,1.04937624117625,1.04822155671647,1.04822155671647,1.04822155671647,1.04822155671647,1.04816085423791,0.959958457069954,0.959958457069954,0.959958457069954,0.954398361245046,0.958410202186899,0.958410202186899,0.958410202186899,0.955509061311544,0.955509061311544,0.955509061311544,0.955509061311544,0.955567590826867,0.950024000406424,0.950024000406424,0.950024000406424,0.950024000406424,0.950024000406424,0.954596093875004,0.954596093875004,0.957641114505225,0.957641114505225,0.960334082938008,0.960334082938008
"1962:Q1",0.913248356327268,0.913248356327268,0.913248356327268,0.913248356327268,0.977524890464254,0.977524890464254,0.966191091173707,0.962471337420956,0.962471337420956,0.962471337420956,0.962471337420956,0.962471337420956,0.962471337420956,0.962471337420956,0.962471337420956,0.962471337420956,0.962471337420956,0.962471337420956,0.962471337420956,0.759016926667533,0.759016926667533,1.1605546120308,1.1605546120308,1.15385895564937,1.15385895564937,1.15385895564937,1.15385895564937,0.962471337420956,0.962471337420956,0.984337650091538,0.984129118686328,0.984129118686328,0.984129118686328,0.984129118686328,0.984129118686328,0.984129118686328,0.984129118686328,0.984129118686328,0.984129118686328,0.984129118686328,0.984129118686328,0.984129118686328,0.984129118686328,0.959166362922614,0.959166362922614,0.959166362922614,0.959166362922614,0.959158045121722,0.959158045121722,0.959158045121722,0.959158045121722,0.963881869958438,0.963881869958438,0.963881869958438,0.963881869958438,0.963881869958438,0.963881869958438,0.963881869958438,0.96101566713025,0.959246918955392,0.958708346338089,0.958708346338089,0.960522727145374,0.953673961632129,0.953673961632129,0.953673961632129,0.953673961632129,0.953673961632129,0.953673961632129,0.953673961632129,0.953427473902835,0.952825484409292,0.952825484409292,0.952825484409292,0.954640662112238,0.954640662112238,0.954640662112238,0.954640662112238,0.954585929772067,0.941789079320321,0.941789079320321,0.941789079320321,0.942359825787609,0.940255638070031,0.940255638070031,0.940255638070031,0.943446152117655,0.943446152117655,0.943446152117655,0.943446152117655,0.943503396571188,0.94410488301162,0.94410488301162,0.94410488301162,0.94410488301162,0.94410488301162,0.954532236216643,0.954532236216643,0.954532236216643,0.954532236216643,0.948054124046216,0.948054124046216
"1962:Q2",0.543972329581788,0.543972329581788,0.543972329581788,0.543972329581788,0.38835000263977,0.38835000263977,0.575265248944978,0.573067470898492,0.573067470898492,0.573067470898492,0.573067470898492,0.573067470898492,0.573067470898492,0.573067470898492,0.573067470898492,0.573067470898492,0.573067470898492,0.573067470898492,0.573067470898492,0.565505748334516,0.565505748334516,0.575265248944978,0.575265248944978,0.38167985267008,0.38167985267008,0.38167985267008,0.38167985267008,0.573067470898492,0.573067470898492,0.565783186355784,0.565664251020159,0.565664251020159,0.565664251020159,0.565664251020159,0.565664251020159,0.565664251020159,0.565664251020159,0.565664251020159,0.567569865914486,0.567569865914486,0.567569865914486,0.567569865914486,0.567569865914486,0.605278028964484,0.605278028964484,0.605278028964484,0.605278028964484,0.604908892224287,0.604908892224287,0.604908892224287,0.604908892224287,0.599365947104902,0.599365947104902,0.599365947104902,0.599365947104902,0.599365947104902,0.599365947104902,0.599365947104902,0.601822911451277,0.563705835532646,0.562866669840201,0.562866669840201,0.562240161404004,0.55877215830713,0.55877215830713,0.55877215830713,0.55877215830713,0.55877215830713,0.55877215830713,0.55877215830713,0.558628825479657,0.561119150308897,0.561119150308897,0.561119150308897,0.560496523905707,0.560496523905707,0.560496523905707,0.560496523905707,0.560464631590918,0.327992470375804,0.327992470375804,0.327992470375804,0.328189982191507,0.328516397263545,0.328516397263545,0.328516397263545,0.328565910743528,0.328565910743528,0.328565910743528,0.328565910743528,0.3285857203148,0.328793865121391,0.328793865121391,0.328793865121391,0.328793865121391,0.328793865121391,0.319141274527679,0.319141274527679,0.31616335579483,0.31616335579483,0.323436874256799,0.323436874256799
"1962:Q3",1.43629040003619,1.43629040003619,1.43629040003619,1.43629040003619,1.53849188394792,1.53849188394792,1.51805571770161,1.32452267500205,1.32452267500205,1.32452267500205,1.32452267500205,1.32452267500205,1.32452267500205,1.32452267500205,1.32452267500205,1.32452267500205,1.32452267500205,1.32452267500205,1.32452267500205,1.49256502166759,1.49256502166759,1.32955424812446,1.32955424812446,1.51231615742207,1.51231615742207,1.51231615742207,1.51231615742207,1.32452267500205,1.32452267500205,1.40248913332051,1.40219719561285,1.40219719561285,1.40219719561285,1.40219719561285,1.40219719561285,1.40219719561285,1.40219719561285,1.40219719561285,1.40029158071853,1.40029158071853,1.40029158071853,1.40029158071853,1.40029158071853,1.42255269880489,1.42255269880489,1.42255269880489,1.42255269880489,1.42472406046252,1.42472406046252,1.42472406046252,1.42472406046252,1.42398897870164,1.42398897870164,1.42398897870164,1.42398897870164,1.42398897870164,1.42398897870164,1.42398897870164,1.42106093552612,1.4605449739121,1.45665909480921,1.45665909480921,1.45785884724683,1.46189881278795,1.46189881278795,1.46189881278795,1.46189881278795,1.46189881278795,1.46189881278795,1.46189881278795,1.46152758129552,1.46337885570298,1.46337885570298,1.46337885570298,1.46177139181694,1.46177139181694,1.46177139181694,1.46177139181694,1.461689052962,1.80710771973391,1.80710771973391,1.80710771973391,1.80818438297408,1.8099636849807,1.8099636849807,1.8099636849807,1.80727810596943,1.80727810596943,1.80727810596943,1.80727810596943,1.80738591250091,1.80260342342002,1.80260342342002,1.80260342342002,1.80556108450185,1.80556108450185,1.79142744670484,1.79142744670484,1.79148031973364,1.79148031973364,1.79278076836744,1.79278076836744
"1962:Q4",0.710482562374448,0.887317268048626,0.887317268048626,0.887317268048626,0.949674753725693,0.949674753725693,0.937213982886309,0.935460516722042,0.935460516722042,0.935460516722042,0.935460516722042,0.935460516722042,0.935460516722042,0.935460516722042,0.935460516722042,0.935460516722042,0.935460516722042,0.935460516722042,0.935460516722042,0.921665510492398,0.921665510492398,0.751883241402718,0.751883241402718,0.747667034302024,0.747667034302024,0.747667034302024,0.747667034302024,0.749067172915785,0.749067172915785,0.825437758320646,0.825267841718658,0.825267841718658,0.825267841718658,0.825267841718658,0.825267841718658,0.825267841718658,0.825267841718658,0.825267841718658,0.827131479353005,0.827131479353005,0.827131479353005,0.827131479353005,0.827131479353005,0.816087702659107,0.816087702659107,0.816087702659107,0.816087702659107,0.81418502111994,0.81418502111994,0.81418502111994,0.81418502111994,0.816310239444018,0.816310239444018,0.816310239444018,0.816310239444018,0.816310239444018,0.816310239444018,0.816310239444018,0.816122866995128,0.981571914686796,0.986330800349844,0.986330800349844,0.985229644301189,0.984130944228134,0.984130944228134,0.984130944228134,0.984130944228134,0.984130944228134,0.984130944228134,0.984130944228134,0.983884074336228,0.983226359737666,0.983226359737666,0.983226359737666,0.984928111238537,0.984928111238537,0.984928111238537,0.984928111238537,0.982104795917715,0.904611431968183,0.904611431968183,0.904611431968183,0.899291921851519,0.897236372021304,0.897236372021304,0.897236372021304,0.900323840719963,0.900323840719963,0.900323840719963,0.900323840719963,0.900376823477922,0.900986573706808,0.900986573706808,0.900986573706808,0.898028912624982,0.898028912624982,0.879472164497797,0.879472164497797,0.882397210201846,0.882397210201846,0.876848981994627,0.876848981994627
"1963:Q1",0.881062968215485,0.704228262541307,0.704228262541307,0.704228262541307,0.565505748334516,0.565505748334516,0.558140983819477,0.742118433761663,0.742118433761663,0.742118433761663,0.742118433761663,0.742118433761663,0.742118433761663,0.742118433761663,0.742118433761663,0.742118433761663,0.742118433761663,0.742118433761663,0.742118433761663,0.548949228477147,0.548949228477147,0.746272120158942,0.746272120158942,0.742118433761663,0.742118433761663,0.742118433761663,0.742118433761663,0.743497848751806,0.743497848751806,0.733597250337503,0.733447411563137,0.733447411563137,0.733447411563137,0.733447411563137,0.733447411563137,0.733447411563137,0.733447411563137,0.733447411563137,0.733433792891569,0.733433792891569,0.733433792891569,0.733433792891569,0.733433792891569,0.706350822403223,0.706350822403223,0.706350822403223,0.706350822403223,0.706698821307361,0.706698821307361,0.706698821307361,0.706698821307361,0.703800373481167,0.703800373481167,0.703800373481167,0.703800373481167,0.703800373481167,0.703800373481167,0.703800373481167,0.706162212620587,0.452375740049282,0.449414022424621,0.449414022424621,0.448915875687295,0.453942320693645,0.453942320693645,0.453942320693645,0.453942320693645,0.453942320693645,0.453942320693645,0.453942320693645,0.453829264963757,0.453528058146713,0.453528058146713,0.453528058146713,0.453026934298917,0.453026934298917,0.453026934298917,0.453026934298917,0.455770418131562,0.408497300074862,0.408497300074862,0.408497300074862,0.414587029266666,0.414998988217929,0.414998988217929,0.414998988217929,0.415059639477722,0.415059639477722,0.415059639477722,0.415059639477722,0.412166794634983,0.415363161893056,0.415363161893056,0.415363161893056,0.415363161893056,0.415363161893056,0.422417663680541,0.422417663680541,0.422417663680541,0.422417663680541,0.426439878645724,0.426439878645724
"1963:Q2",0.524935588614373,0.524935588614373,0.524935588614373,0.524935588614373,0.749067172915785,0.749067172915785,0.73937490249385,0.736651581676284,0.736651581676284,0.736651581676284,0.736651581676284,0.736651581676284,0.736651581676284,0.736651581676284,0.736651581676284,0.736651581676284,0.736651581676284,0.736651581676284,0.736651581676284,0.727275932908,0.727275932908,0.740744127786197,0.740744127786197,0.736651581676284,0.736651581676284,0.736651581676284,0.736651581676284,0.738010729762228,0.738010729762228,0.698858675381686,0.700554088311556,0.700554088311556,0.700554088311556,0.700554088311556,0.700554088311556,0.700554088311556,0.700554088311556,0.700554088311556,0.698704069348777,0.698704069348777,0.698704069348777,0.698704069348777,0.698704069348777,0.708714983303249,0.708714983303249,0.708714983303249,0.708714983303249,0.709258506440991,0.709258506440991,0.709258506440991,0.709258506440991,0.70890191295252,0.70890191295252,0.70890191295252,0.70890191295252,0.70890191295252,0.70890191295252,0.70890191295252,0.708723750638329,0.763267142398272,0.76104707478577,0.76104707478577,0.762952484187229,0.762070898573608,0.762070898573608,0.762070898573608,0.762070898573608,0.762070898573608,0.762070898573608,0.762070898573608,0.761882252367219,0.761379652123129,0.761379652123129,0.761379652123129,0.760543457022766,0.760543457022766,0.760543457022766,0.760543457022766,0.760501695479343,0.519873961782036,0.519873961782036,0.519873961782036,0.51727760572029,0.517789212816444,0.517789212816444,0.517789212816444,0.514962661361817,0.514962661361817,0.514962661361817,0.514962661361817,0.51790973806356,0.518241471991487,0.518241471991487,0.518241471991487,0.518241471991487,0.518241471991487,0.512600114496253,0.512600114496253,0.512600114496253,0.512600114496253,0.509338961910322,0.509338961910322
